Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.0256410256410256,2,60,0.1,54.0
1,1.0,2,60,0.1,54.0
2,0.0684931506849315,2,60,0.1,54.0
3,0.018018018018018,2,60,0.1,54.0
4,0.1047619047619047,2,60,0.1,54.0
5,0.0566037735849056,2,60,0.1,54.0
6,0.036144578313253,2,60,0.1,54.0
7,0.01,2,60,0.1,54.0
8,0.0,2,60,0.1,54.0
9,0.0,2,60,0.1,54.0
0,0.0641025641025641,4,60,0.1,54.0
1,1.0,4,60,0.1,54.0
2,0.1780821917808219,4,60,0.1,54.0
3,0.072072072072072,4,60,0.1,54.0
4,0.238095238095238,4,60,0.1,54.0
5,0.2075471698113207,4,60,0.1,54.0
6,0.036144578313253,4,60,0.1,54.0
7,0.03,4,60,0.1,54.0
8,0.0,4,60,0.1,54.0
9,0.0,4,60,0.1,54.0
0,0.0897435897435897,6,60,0.1,54.0
1,0.9965034965034965,6,60,0.1,54.0
2,0.3767123287671233,6,60,0.1,54.0
3,0.081081081081081,6,60,0.1,54.0
4,0.419047619047619,6,60,0.1,54.0
5,0.3490566037735849,6,60,0.1,54.0
6,0.036144578313253,6,60,0.1,54.0
7,0.06,6,60,0.1,54.0
8,0.0,6,60,0.1,54.0
9,0.0133333333333333,6,60,0.1,54.0
0,0.1025641025641025,8,60,0.1,54.0
1,0.93006993006993,8,60,0.1,54.0
2,0.6438356164383562,8,60,0.1,54.0
3,0.1171171171171171,8,60,0.1,54.0
4,0.6190476190476191,8,60,0.1,54.0
5,0.3396226415094339,8,60,0.1,54.0
6,0.0481927710843373,8,60,0.1,54.0
7,0.01,8,60,0.1,54.0
8,0.0,8,60,0.1,54.0
9,0.0133333333333333,8,60,0.1,54.0
0,0.282051282051282,10,60,0.1,54.0
1,0.986013986013986,10,60,0.1,54.0
2,0.5958904109589042,10,60,0.1,54.0
3,0.1981981981981982,10,60,0.1,54.0
4,0.7523809523809524,10,60,0.1,54.0
5,0.2735849056603773,10,60,0.1,54.0
6,0.108433734939759,10,60,0.1,54.0
7,0.12,10,60,0.1,54.0
8,0.0,10,60,0.1,54.0
9,0.0266666666666666,10,60,0.1,54.0
0,0.4743589743589743,12,60,0.1,54.0
1,0.9965034965034965,12,60,0.1,54.0
2,0.4931506849315068,12,60,0.1,54.0
3,0.2072072072072072,12,60,0.1,54.0
4,0.8095238095238095,12,60,0.1,54.0
5,0.2452830188679245,12,60,0.1,54.0
6,0.2409638554216867,12,60,0.1,54.0
7,0.19,12,60,0.1,54.0
8,0.0857142857142857,12,60,0.1,54.0
9,0.04,12,60,0.1,54.0
0,0.5384615384615384,14,60,0.1,54.0
1,0.9965034965034965,14,60,0.1,54.0
2,0.5273972602739726,14,60,0.1,54.0
3,0.2522522522522522,14,60,0.1,54.0
4,0.8,14,60,0.1,54.0
5,0.2924528301886792,14,60,0.1,54.0
6,0.2409638554216867,14,60,0.1,54.0
7,0.2,14,60,0.1,54.0
8,0.0857142857142857,14,60,0.1,54.0
9,0.0533333333333333,14,60,0.1,54.0
0,0.5897435897435898,16,60,0.1,54.0
1,0.9965034965034965,16,60,0.1,54.0
2,0.5821917808219178,16,60,0.1,54.0
3,0.3153153153153153,16,60,0.1,54.0
4,0.819047619047619,16,60,0.1,54.0
5,0.3018867924528302,16,60,0.1,54.0
6,0.2409638554216867,16,60,0.1,54.0
7,0.23,16,60,0.1,54.0
8,0.1142857142857142,16,60,0.1,54.0
9,0.0533333333333333,16,60,0.1,54.0
0,0.6282051282051282,18,60,0.1,54.0
1,0.9965034965034965,18,60,0.1,54.0
2,0.6095890410958904,18,60,0.1,54.0
3,0.3603603603603603,18,60,0.1,54.0
4,0.8761904761904762,18,60,0.1,54.0
5,0.2924528301886792,18,60,0.1,54.0
6,0.2048192771084337,18,60,0.1,54.0
7,0.3,18,60,0.1,54.0
8,0.1142857142857142,18,60,0.1,54.0
9,0.0533333333333333,18,60,0.1,54.0
0,0.6794871794871795,20,60,0.1,54.0
1,0.9965034965034965,20,60,0.1,54.0
2,0.6506849315068494,20,60,0.1,54.0
3,0.4324324324324324,20,60,0.1,54.0
4,0.8666666666666667,20,60,0.1,54.0
5,0.320754716981132,20,60,0.1,54.0
6,0.2409638554216867,20,60,0.1,54.0
7,0.38,20,60,0.1,54.0
8,0.1571428571428571,20,60,0.1,54.0
9,0.0666666666666666,20,60,0.1,54.0
0,0.6794871794871795,22,60,0.1,54.0
1,0.9895104895104896,22,60,0.1,54.0
2,0.684931506849315,22,60,0.1,54.0
3,0.4504504504504504,22,60,0.1,54.0
4,0.8666666666666667,22,60,0.1,54.0
5,0.3396226415094339,22,60,0.1,54.0
6,0.253012048192771,22,60,0.1,54.0
7,0.56,22,60,0.1,54.0
8,0.1714285714285714,22,60,0.1,54.0
9,0.08,22,60,0.1,54.0
0,0.7051282051282052,24,60,0.1,54.0
1,0.9895104895104896,24,60,0.1,54.0
2,0.7054794520547946,24,60,0.1,54.0
3,0.3783783783783784,24,60,0.1,54.0
4,0.8952380952380953,24,60,0.1,54.0
5,0.3773584905660377,24,60,0.1,54.0
6,0.2650602409638554,24,60,0.1,54.0
7,0.71,24,60,0.1,54.0
8,0.1714285714285714,24,60,0.1,54.0
9,0.0666666666666666,24,60,0.1,54.0
0,0.7051282051282052,26,60,0.1,54.0
1,0.9755244755244756,26,60,0.1,54.0
2,0.7465753424657534,26,60,0.1,54.0
3,0.3963963963963964,26,60,0.1,54.0
4,0.8952380952380953,26,60,0.1,54.0
5,0.3584905660377358,26,60,0.1,54.0
6,0.2771084337349397,26,60,0.1,54.0
7,0.76,26,60,0.1,54.0
8,0.2,26,60,0.1,54.0
9,0.0533333333333333,26,60,0.1,54.0
0,0.717948717948718,28,60,0.1,54.0
1,0.9615384615384616,28,60,0.1,54.0
2,0.7808219178082192,28,60,0.1,54.0
3,0.4054054054054054,28,60,0.1,54.0
4,0.9142857142857144,28,60,0.1,54.0
5,0.3773584905660377,28,60,0.1,54.0
6,0.3373493975903614,28,60,0.1,54.0
7,0.84,28,60,0.1,54.0
8,0.2,28,60,0.1,54.0
9,0.08,28,60,0.1,54.0
0,0.7435897435897436,30,60,0.1,54.0
1,0.944055944055944,30,60,0.1,54.0
2,0.7945205479452054,30,60,0.1,54.0
3,0.4414414414414414,30,60,0.1,54.0
4,0.9047619047619048,30,60,0.1,54.0
5,0.4056603773584906,30,60,0.1,54.0
6,0.3493975903614458,30,60,0.1,54.0
7,0.87,30,60,0.1,54.0
8,0.2,30,60,0.1,54.0
9,0.0666666666666666,30,60,0.1,54.0
0,0.7307692307692307,32,60,0.1,54.0
1,0.93006993006993,32,60,0.1,54.0
2,0.8013698630136986,32,60,0.1,54.0
3,0.4144144144144144,32,60,0.1,54.0
4,0.923809523809524,32,60,0.1,54.0
5,0.4245283018867924,32,60,0.1,54.0
6,0.3734939759036144,32,60,0.1,54.0
7,0.91,32,60,0.1,54.0
8,0.2,32,60,0.1,54.0
9,0.0666666666666666,32,60,0.1,54.0
0,0.7435897435897436,34,60,0.1,54.0
1,0.944055944055944,34,60,0.1,54.0
2,0.7534246575342466,34,60,0.1,54.0
3,0.4234234234234234,34,60,0.1,54.0
4,0.923809523809524,34,60,0.1,54.0
