Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.7058823529411765,17,510,0.8,35.0
1,1.0,17,510,0.8,35.0
2,0.6388888888888888,17,510,0.8,35.0
3,0.5384615384615384,17,510,0.8,35.0
4,0.782608695652174,17,510,0.8,35.0
5,0.55,17,510,0.8,35.0
6,0.1923076923076923,17,510,0.8,35.0
7,0.6,17,510,0.8,35.0
8,0.25,17,510,0.8,35.0
9,0.1538461538461538,17,510,0.8,35.0
0,0.8235294117647058,34,510,0.8,35.0
1,0.875,34,510,0.8,35.0
2,0.8333333333333334,34,510,0.8,35.0
3,0.6153846153846154,34,510,0.8,35.0
4,0.9130434782608696,34,510,0.8,35.0
5,0.85,34,510,0.8,35.0
6,0.2692307692307692,34,510,0.8,35.0
7,0.84,34,510,0.8,35.0
8,0.3125,34,510,0.8,35.0
9,0.0769230769230769,34,510,0.8,35.0
0,0.9411764705882352,51,510,0.8,35.0
1,0.7857142857142857,51,510,0.8,35.0
2,0.8333333333333334,51,510,0.8,35.0
3,0.8461538461538461,51,510,0.8,35.0
4,0.9130434782608696,51,510,0.8,35.0
5,0.8,51,510,0.8,35.0
6,0.2692307692307692,51,510,0.8,35.0
7,0.84,51,510,0.8,35.0
8,0.4375,51,510,0.8,35.0
9,0.0769230769230769,51,510,0.8,35.0
0,0.9411764705882352,68,510,0.8,35.0
1,0.9285714285714286,68,510,0.8,35.0
2,0.8055555555555556,68,510,0.8,35.0
3,0.9230769230769232,68,510,0.8,35.0
4,0.9130434782608696,68,510,0.8,35.0
5,0.85,68,510,0.8,35.0
6,0.3076923076923077,68,510,0.8,35.0
7,0.72,68,510,0.8,35.0
8,0.4375,68,510,0.8,35.0
9,0.1538461538461538,68,510,0.8,35.0
0,0.9411764705882352,85,510,0.8,35.0
1,0.4821428571428571,85,510,0.8,35.0
2,0.9166666666666666,85,510,0.8,35.0
3,0.9230769230769232,85,510,0.8,35.0
4,0.9130434782608696,85,510,0.8,35.0
5,0.85,85,510,0.8,35.0
6,0.2692307692307692,85,510,0.8,35.0
7,0.88,85,510,0.8,35.0
8,0.3125,85,510,0.8,35.0
9,0.2307692307692307,85,510,0.8,35.0
0,0.9411764705882352,102,510,0.8,35.0
1,0.5714285714285714,102,510,0.8,35.0
2,0.9444444444444444,102,510,0.8,35.0
3,1.0,102,510,0.8,35.0
4,0.9130434782608696,102,510,0.8,35.0
5,0.85,102,510,0.8,35.0
6,0.2692307692307692,102,510,0.8,35.0
7,0.84,102,510,0.8,35.0
8,0.3125,102,510,0.8,35.0
9,0.0769230769230769,102,510,0.8,35.0
0,0.8235294117647058,119,510,0.8,35.0
1,0.3035714285714285,119,510,0.8,35.0
2,0.9444444444444444,119,510,0.8,35.0
3,1.0,119,510,0.8,35.0
4,0.9565217391304348,119,510,0.8,35.0
5,0.95,119,510,0.8,35.0
6,0.2692307692307692,119,510,0.8,35.0
7,0.96,119,510,0.8,35.0
8,0.25,119,510,0.8,35.0
9,0.0769230769230769,119,510,0.8,35.0
0,0.8823529411764706,136,510,0.8,35.0
1,0.375,136,510,0.8,35.0
2,0.9444444444444444,136,510,0.8,35.0
3,0.9615384615384616,136,510,0.8,35.0
4,0.9130434782608696,136,510,0.8,35.0
5,0.95,136,510,0.8,35.0
6,0.2307692307692307,136,510,0.8,35.0
7,0.88,136,510,0.8,35.0
8,0.25,136,510,0.8,35.0
9,0.1538461538461538,136,510,0.8,35.0
0,0.8823529411764706,153,510,0.8,35.0
1,0.4285714285714285,153,510,0.8,35.0
2,0.9166666666666666,153,510,0.8,35.0
3,1.0,153,510,0.8,35.0
4,0.9130434782608696,153,510,0.8,35.0
5,0.85,153,510,0.8,35.0
6,0.2692307692307692,153,510,0.8,35.0
7,0.96,153,510,0.8,35.0
8,0.3125,153,510,0.8,35.0
9,0.1538461538461538,153,510,0.8,35.0
0,0.8823529411764706,170,510,0.8,35.0
