Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.0256410256410256,2,60,0.1,85.0
1,1.0,2,60,0.1,85.0
2,0.0684931506849315,2,60,0.1,85.0
3,0.018018018018018,2,60,0.1,85.0
4,0.1047619047619047,2,60,0.1,85.0
5,0.0566037735849056,2,60,0.1,85.0
6,0.036144578313253,2,60,0.1,85.0
7,0.01,2,60,0.1,85.0
8,0.0,2,60,0.1,85.0
9,0.0,2,60,0.1,85.0
0,0.0641025641025641,4,60,0.1,85.0
1,1.0,4,60,0.1,85.0
2,0.1780821917808219,4,60,0.1,85.0
3,0.072072072072072,4,60,0.1,85.0
4,0.238095238095238,4,60,0.1,85.0
5,0.2075471698113207,4,60,0.1,85.0
6,0.036144578313253,4,60,0.1,85.0
7,0.03,4,60,0.1,85.0
8,0.0,4,60,0.1,85.0
9,0.0,4,60,0.1,85.0
0,0.0897435897435897,6,60,0.1,85.0
1,0.9965034965034965,6,60,0.1,85.0
2,0.3767123287671233,6,60,0.1,85.0
3,0.081081081081081,6,60,0.1,85.0
4,0.419047619047619,6,60,0.1,85.0
5,0.3490566037735849,6,60,0.1,85.0
6,0.036144578313253,6,60,0.1,85.0
7,0.06,6,60,0.1,85.0
8,0.0,6,60,0.1,85.0
9,0.0133333333333333,6,60,0.1,85.0
0,0.1025641025641025,8,60,0.1,85.0
1,0.9265734265734266,8,60,0.1,85.0
2,0.6438356164383562,8,60,0.1,85.0
3,0.1261261261261261,8,60,0.1,85.0
4,0.6190476190476191,8,60,0.1,85.0
5,0.3396226415094339,8,60,0.1,85.0
6,0.0481927710843373,8,60,0.1,85.0
7,0.01,8,60,0.1,85.0
8,0.0,8,60,0.1,85.0
9,0.0133333333333333,8,60,0.1,85.0
0,0.2692307692307692,10,60,0.1,85.0
1,0.9825174825174824,10,60,0.1,85.0
2,0.5958904109589042,10,60,0.1,85.0
3,0.1981981981981982,10,60,0.1,85.0
4,0.7428571428571429,10,60,0.1,85.0
5,0.2641509433962264,10,60,0.1,85.0
6,0.1204819277108433,10,60,0.1,85.0
7,0.11,10,60,0.1,85.0
8,0.0,10,60,0.1,85.0
9,0.0266666666666666,10,60,0.1,85.0
0,0.4743589743589743,12,60,0.1,85.0
1,0.9965034965034965,12,60,0.1,85.0
2,0.5136986301369864,12,60,0.1,85.0
3,0.2072072072072072,12,60,0.1,85.0
4,0.819047619047619,12,60,0.1,85.0
5,0.2452830188679245,12,60,0.1,85.0
6,0.2289156626506024,12,60,0.1,85.0
7,0.18,12,60,0.1,85.0
8,0.0857142857142857,12,60,0.1,85.0
9,0.04,12,60,0.1,85.0
0,0.5384615384615384,14,60,0.1,85.0
1,0.9965034965034965,14,60,0.1,85.0
2,0.541095890410959,14,60,0.1,85.0
3,0.2612612612612612,14,60,0.1,85.0
4,0.8,14,60,0.1,85.0
5,0.3018867924528302,14,60,0.1,85.0
6,0.2409638554216867,14,60,0.1,85.0
7,0.2,14,60,0.1,85.0
8,0.0857142857142857,14,60,0.1,85.0
9,0.0533333333333333,14,60,0.1,85.0
0,0.6025641025641025,16,60,0.1,85.0
1,0.9965034965034965,16,60,0.1,85.0
2,0.5821917808219178,16,60,0.1,85.0
3,0.3603603603603603,16,60,0.1,85.0
4,0.8285714285714286,16,60,0.1,85.0
5,0.320754716981132,16,60,0.1,85.0
6,0.216867469879518,16,60,0.1,85.0
7,0.23,16,60,0.1,85.0
8,0.1428571428571428,16,60,0.1,85.0
9,0.0533333333333333,16,60,0.1,85.0
0,0.6410256410256411,18,60,0.1,85.0
1,0.993006993006993,18,60,0.1,85.0
2,0.6301369863013698,18,60,0.1,85.0
3,0.3873873873873873,18,60,0.1,85.0
4,0.8666666666666667,18,60,0.1,85.0
5,0.2735849056603773,18,60,0.1,85.0
6,0.216867469879518,18,60,0.1,85.0
7,0.36,18,60,0.1,85.0
8,0.1571428571428571,18,60,0.1,85.0
9,0.0533333333333333,18,60,0.1,85.0
0,0.6923076923076923,20,60,0.1,85.0
1,0.9895104895104896,20,60,0.1,85.0
2,0.6712328767123288,20,60,0.1,85.0
3,0.4414414414414414,20,60,0.1,85.0
4,0.8666666666666667,20,60,0.1,85.0
5,0.3113207547169811,20,60,0.1,85.0
6,0.2409638554216867,20,60,0.1,85.0
7,0.44,20,60,0.1,85.0
8,0.1571428571428571,20,60,0.1,85.0
9,0.0533333333333333,20,60,0.1,85.0
0,0.6923076923076923,22,60,0.1,85.0
1,0.9895104895104896,22,60,0.1,85.0
2,0.6712328767123288,22,60,0.1,85.0
3,0.4774774774774775,22,60,0.1,85.0
4,0.8666666666666667,22,60,0.1,85.0
5,0.320754716981132,22,60,0.1,85.0
6,0.2409638554216867,22,60,0.1,85.0
7,0.55,22,60,0.1,85.0
8,0.1571428571428571,22,60,0.1,85.0
9,0.0533333333333333,22,60,0.1,85.0
0,0.7051282051282052,24,60,0.1,85.0
1,0.9895104895104896,24,60,0.1,85.0
2,0.6917808219178082,24,60,0.1,85.0
3,0.4414414414414414,24,60,0.1,85.0
4,0.8857142857142857,24,60,0.1,85.0
5,0.3396226415094339,24,60,0.1,85.0
6,0.2771084337349397,24,60,0.1,85.0
7,0.71,24,60,0.1,85.0
8,0.1571428571428571,24,60,0.1,85.0
9,0.0666666666666666,24,60,0.1,85.0
0,0.7692307692307693,26,60,0.1,85.0
1,0.9825174825174824,26,60,0.1,85.0
2,0.726027397260274,26,60,0.1,85.0
3,0.4324324324324324,26,60,0.1,85.0
4,0.8952380952380953,26,60,0.1,85.0
5,0.3396226415094339,26,60,0.1,85.0
6,0.3132530120481928,26,60,0.1,85.0
7,0.74,26,60,0.1,85.0
8,0.2,26,60,0.1,85.0
9,0.0666666666666666,26,60,0.1,85.0
0,0.7692307692307693,28,60,0.1,85.0
1,0.9685314685314684,28,60,0.1,85.0
2,0.7945205479452054,28,60,0.1,85.0
3,0.4234234234234234,28,60,0.1,85.0
4,0.9047619047619048,28,60,0.1,85.0
5,0.3679245283018867,28,60,0.1,85.0
6,0.3614457831325301,28,60,0.1,85.0
7,0.82,28,60,0.1,85.0
8,0.2,28,60,0.1,85.0
9,0.08,28,60,0.1,85.0
0,0.7692307692307693,30,60,0.1,85.0
1,0.944055944055944,30,60,0.1,85.0
2,0.8082191780821918,30,60,0.1,85.0
3,0.4234234234234234,30,60,0.1,85.0
4,0.9047619047619048,30,60,0.1,85.0
5,0.3867924528301887,30,60,0.1,85.0
6,0.3493975903614458,30,60,0.1,85.0
7,0.86,30,60,0.1,85.0
8,0.2,30,60,0.1,85.0
9,0.08,30,60,0.1,85.0
0,0.7435897435897436,32,60,0.1,85.0
1,0.93006993006993,32,60,0.1,85.0
2,0.815068493150685,32,60,0.1,85.0
3,0.4144144144144144,32,60,0.1,85.0
4,0.9142857142857144,32,60,0.1,85.0
5,0.4339622641509434,32,60,0.1,85.0
6,0.3734939759036144,32,60,0.1,85.0
7,0.88,32,60,0.1,85.0
8,0.1857142857142857,32,60,0.1,85.0
9,0.08,32,60,0.1,85.0
0,0.7564102564102564,34,60,0.1,85.0
1,0.951048951048951,34,60,0.1,85.0
2,0.7534246575342466,34,60,0.1,85.0
3,0.4054054054054054,34,60,0.1,85.0
4,0.923809523809524,34,60,0.1,85.0
5,0.4245283018867924,34,60,0.1,85.0
6,0.3975903614457831,34,60,0.1,85.0
7,0.88,34,60,0.1,85.0
8,0.2142857142857142,34,60,0.1,85.0
9,0.08,34,60,0.1,85.0
0,0.7564102564102564,36,60,0.1,85.0
1,0.9545454545454546,36,60,0.1,85.0
2,0.7328767123287672,36,60,0.1,85.0
3,0.3963963963963964,36,60,0.1,85.0
4,0.923809523809524,36,60,0.1,85.0
5,0.4245283018867924,36,60,0.1,85.0
6,0.3975903614457831,36,60,0.1,85.0
7,0.86,36,60,0.1,85.0
8,0.2142857142857142,36,60,0.1,85.0
