Class,Accuracy,iter_num,max_iter,dset_size,iteration
0,0.0256410256410256,2,60,0.1,6.0
1,1.0,2,60,0.1,6.0
2,0.0684931506849315,2,60,0.1,6.0
3,0.018018018018018,2,60,0.1,6.0
4,0.1047619047619047,2,60,0.1,6.0
5,0.0566037735849056,2,60,0.1,6.0
6,0.036144578313253,2,60,0.1,6.0
7,0.01,2,60,0.1,6.0
8,0.0,2,60,0.1,6.0
9,0.0,2,60,0.1,6.0
0,0.0641025641025641,4,60,0.1,6.0
1,1.0,4,60,0.1,6.0
2,0.1780821917808219,4,60,0.1,6.0
3,0.072072072072072,4,60,0.1,6.0
4,0.238095238095238,4,60,0.1,6.0
5,0.2075471698113207,4,60,0.1,6.0
6,0.036144578313253,4,60,0.1,6.0
7,0.03,4,60,0.1,6.0
8,0.0,4,60,0.1,6.0
9,0.0,4,60,0.1,6.0
0,0.0897435897435897,6,60,0.1,6.0
1,0.9965034965034965,6,60,0.1,6.0
2,0.3767123287671233,6,60,0.1,6.0
3,0.081081081081081,6,60,0.1,6.0
4,0.419047619047619,6,60,0.1,6.0
5,0.3490566037735849,6,60,0.1,6.0
6,0.036144578313253,6,60,0.1,6.0
7,0.06,6,60,0.1,6.0
8,0.0,6,60,0.1,6.0
9,0.0133333333333333,6,60,0.1,6.0
0,0.1025641025641025,8,60,0.1,6.0
1,0.9265734265734266,8,60,0.1,6.0
2,0.6438356164383562,8,60,0.1,6.0
3,0.1261261261261261,8,60,0.1,6.0
4,0.6190476190476191,8,60,0.1,6.0
5,0.3396226415094339,8,60,0.1,6.0
6,0.0481927710843373,8,60,0.1,6.0
7,0.01,8,60,0.1,6.0
8,0.0,8,60,0.1,6.0
9,0.0133333333333333,8,60,0.1,6.0
0,0.2692307692307692,10,60,0.1,6.0
1,0.9825174825174824,10,60,0.1,6.0
2,0.5958904109589042,10,60,0.1,6.0
3,0.1981981981981982,10,60,0.1,6.0
4,0.7523809523809524,10,60,0.1,6.0
5,0.2641509433962264,10,60,0.1,6.0
6,0.1204819277108433,10,60,0.1,6.0
7,0.11,10,60,0.1,6.0
8,0.0,10,60,0.1,6.0
9,0.0266666666666666,10,60,0.1,6.0
0,0.4871794871794871,12,60,0.1,6.0
1,0.9965034965034965,12,60,0.1,6.0
2,0.5136986301369864,12,60,0.1,6.0
3,0.1981981981981982,12,60,0.1,6.0
4,0.819047619047619,12,60,0.1,6.0
5,0.2358490566037736,12,60,0.1,6.0
6,0.2289156626506024,12,60,0.1,6.0
7,0.18,12,60,0.1,6.0
8,0.0857142857142857,12,60,0.1,6.0
9,0.04,12,60,0.1,6.0
0,0.5384615384615384,14,60,0.1,6.0
1,0.9965034965034965,14,60,0.1,6.0
2,0.541095890410959,14,60,0.1,6.0
3,0.2612612612612612,14,60,0.1,6.0
4,0.8,14,60,0.1,6.0
5,0.3018867924528302,14,60,0.1,6.0
6,0.2409638554216867,14,60,0.1,6.0
7,0.2,14,60,0.1,6.0
8,0.0857142857142857,14,60,0.1,6.0
9,0.0533333333333333,14,60,0.1,6.0
0,0.6025641025641025,16,60,0.1,6.0
1,0.9965034965034965,16,60,0.1,6.0
2,0.5821917808219178,16,60,0.1,6.0
3,0.3513513513513513,16,60,0.1,6.0
4,0.8285714285714286,16,60,0.1,6.0
5,0.320754716981132,16,60,0.1,6.0
6,0.216867469879518,16,60,0.1,6.0
7,0.23,16,60,0.1,6.0
8,0.1428571428571428,16,60,0.1,6.0
9,0.0533333333333333,16,60,0.1,6.0
0,0.6282051282051282,18,60,0.1,6.0
1,0.9965034965034965,18,60,0.1,6.0
2,0.6095890410958904,18,60,0.1,6.0
3,0.3873873873873873,18,60,0.1,6.0
4,0.8666666666666667,18,60,0.1,6.0
5,0.3018867924528302,18,60,0.1,6.0
6,0.1927710843373494,18,60,0.1,6.0
7,0.3,18,60,0.1,6.0
